Real_Goal,Results,BACC,Precision,Recall
14,14/,1.0,1.0,1.0
15,7/,0.47368421052631576,0.0,0.0
16,0/,0.47368421052631576,0.0,0.0
17,7/,0.47368421052631576,0.0,0.0
18,5/,0.47368421052631576,0.0,0.0
19,0/,0.47368421052631576,0.0,0.0
0,7/,0.47368421052631576,0.0,0.0
1,1/6/18/,0.9473684210526316,0.3333333333333333,1.0
2,7/,0.47368421052631576,0.0,0.0
3,3/,1.0,1.0,1.0
4,5/,0.47368421052631576,0.0,0.0
5,0/10/12/16/19/,0.3684210526315789,0.0,0.0
6,1/4/6/18/,0.9210526315789473,0.25,1.0
7,5/,0.47368421052631576,0.0,0.0
8,7/,0.47368421052631576,0.0,0.0
9,3/,0.47368421052631576,0.0,0.0
10,10/,1.0,1.0,1.0
11,3/,0.47368421052631576,0.0,0.0
12,7/,0.47368421052631576,0.0,0.0
13,5/7/,0.4473684210526316,0.0,0.0
14,6/18/,0.4473684210526316,0.0,0.0
15,3/15/17/,0.9473684210526316,0.3333333333333333,1.0
16,0/,0.47368421052631576,0.0,0.0
17,4/,0.47368421052631576,0.0,0.0
18,1/18/,0.9736842105263157,0.5,1.0
19,0/2/10/,0.42105263157894735,0.0,0.0
0,2/10/,0.4473684210526316,0.0,0.0
1,6/18/,0.4473684210526316,0.0,0.0
2,0/,0.47368421052631576,0.0,0.0
3,1/18/,0.4473684210526316,0.0,0.0
4,13/,0.47368421052631576,0.0,0.0
5,0/,0.47368421052631576,0.0,0.0
6,1/6/18/,0.9473684210526316,0.3333333333333333,1.0
7,7/,1.0,1.0,1.0
8,1/18/,0.4473684210526316,0.0,0.0
9,2/,0.47368421052631576,0.0,0.0
10,7/,0.47368421052631576,0.0,0.0
11,2/7/,0.4473684210526316,0.0,0.0
12,7/,0.47368421052631576,0.0,0.0
13,7/,0.47368421052631576,0.0,0.0
14,1/6/18/,0.42105263157894735,0.0,0.0
15,2/,0.47368421052631576,0.0,0.0
16,1/18/,0.4473684210526316,0.0,0.0
17,13/,0.47368421052631576,0.0,0.0
18,1/18/,0.9736842105263157,0.5,1.0
19,2/,0.47368421052631576,0.0,0.0
