Real_Goal,Results,BACC,Precision,Recall
15,3/,0.47368421052631576,0.0,0.0
16,7/,0.47368421052631576,0.0,0.0
17,3/7/,0.4473684210526316,0.0,0.0
18,1/14/18/,0.9473684210526316,0.3333333333333333,1.0
19,0/,0.47368421052631576,0.0,0.0
0,10/,0.47368421052631576,0.0,0.0
1,0/2/3/4/8/10/11/12/16/19/,0.23684210526315788,0.0,0.0
2,5/,0.47368421052631576,0.0,0.0
3,15/17/,0.4473684210526316,0.0,0.0
4,4/,1.0,1.0,1.0
5,0/,0.47368421052631576,0.0,0.0
6,1/6/18/,0.9473684210526316,0.3333333333333333,1.0
7,7/,1.0,1.0,1.0
8,3/,0.47368421052631576,0.0,0.0
9,7/,0.47368421052631576,0.0,0.0
10,16/19/,0.4473684210526316,0.0,0.0
11,7/,0.47368421052631576,0.0,0.0
12,0/,0.47368421052631576,0.0,0.0
13,7/,0.47368421052631576,0.0,0.0
14,6/18/,0.4473684210526316,0.0,0.0
15,15/17/,0.9736842105263157,0.5,1.0
16,0/,0.47368421052631576,0.0,0.0
17,7/,0.47368421052631576,0.0,0.0
18,5/14/,0.4473684210526316,0.0,0.0
19,0/,0.47368421052631576,0.0,0.0
0,0/,1.0,1.0,1.0
1,6/18/,0.4473684210526316,0.0,0.0
2,0/,0.47368421052631576,0.0,0.0
3,9/15/17/,0.42105263157894735,0.0,0.0
4,10/,0.47368421052631576,0.0,0.0
5,0/2/10/12/16/19/,0.34210526315789475,0.0,0.0
6,1/18/,0.4473684210526316,0.0,0.0
7,1/18/,0.4473684210526316,0.0,0.0
8,3/15/17/,0.42105263157894735,0.0,0.0
9,3/,0.47368421052631576,0.0,0.0
10,1/3/18/,0.42105263157894735,0.0,0.0
11,3/7/,0.4473684210526316,0.0,0.0
12,3/,0.47368421052631576,0.0,0.0
13,3/7/,0.4473684210526316,0.0,0.0
14,1/14/18/,0.9473684210526316,0.3333333333333333,1.0
15,3/,0.47368421052631576,0.0,0.0
16,1/3/18/,0.42105263157894735,0.0,0.0
17,3/,0.47368421052631576,0.0,0.0
18,16/19/,0.4473684210526316,0.0,0.0
19,1/18/,0.4473684210526316,0.0,0.0
