Real_Goal,Results,BACC,Precision,Recall
14,3/8/11/12/15/,0.3684210526315789,0.0,0.0
15,0/,0.47368421052631576,0.0,0.0
16,10/,0.47368421052631576,0.0,0.0
17,0/2/3/8/10/11/12/15/16/,0.2631578947368421,0.0,0.0
18,13/,0.47368421052631576,0.0,0.0
19,0/5/,0.4473684210526316,0.0,0.0
0,1/2/,0.4473684210526316,0.0,0.0
1,1/5/,0.9736842105263157,0.5,1.0
2,1/2/,0.9736842105263157,0.5,1.0
3,4/5/,0.4473684210526316,0.0,0.0
4,15/,0.47368421052631576,0.0,0.0
5,5/,1.0,1.0,1.0
6,0/1/6/,0.9473684210526316,0.3333333333333333,1.0
7,5/7/,0.9736842105263157,0.5,1.0
8,5/8/,0.9736842105263157,0.5,1.0
9,8/12/,0.4473684210526316,0.0,0.0
10,9/10/12/,0.9473684210526316,0.3333333333333333,1.0
11,3/11/,0.9736842105263157,0.5,1.0
12,4/,0.47368421052631576,0.0,0.0
13,12/,0.47368421052631576,0.0,0.0
14,1/,0.47368421052631576,0.0,0.0
15,0/1/3/6/7/10/12/13/16/,0.2631578947368421,0.0,0.0
16,16/,1.0,1.0,1.0
17,1/6/7/8/10/11/,0.34210526315789475,0.0,0.0
18,7/,0.47368421052631576,0.0,0.0
19,5/,0.47368421052631576,0.0,0.0
0,0/1/,0.9736842105263157,0.5,1.0
1,5/8/,0.4473684210526316,0.0,0.0
2,5/8/12/,0.42105263157894735,0.0,0.0
3,10/11/,0.4473684210526316,0.0,0.0
4,4/,1.0,1.0,1.0
5,2/,0.47368421052631576,0.0,0.0
6,6/12/14/,0.9473684210526316,0.3333333333333333,1.0
7,0/,0.47368421052631576,0.0,0.0
8,3/5/13/14/,0.39473684210526316,0.0,0.0
9,0/1/6/7/10/,0.3684210526315789,0.0,0.0
10,10/11/,0.9736842105263157,0.5,1.0
11,11/12/,0.9736842105263157,0.5,1.0
12,6/9/12/13/14/,0.8947368421052632,0.2,1.0
13,14/,0.47368421052631576,0.0,0.0
14,6/8/11/,0.42105263157894735,0.0,0.0
15,1/7/11/12/14/,0.3684210526315789,0.0,0.0
16,10/,0.47368421052631576,0.0,0.0
17,10/12/15/,0.42105263157894735,0.0,0.0
18,10/,0.47368421052631576,0.0,0.0
19,1/2/,0.4473684210526316,0.0,0.0
0,1/5/,0.4473684210526316,0.0,0.0
1,13/16/,0.4473684210526316,0.0,0.0
2,10/,0.47368421052631576,0.0,0.0
3,5/,0.47368421052631576,0.0,0.0
4,1/7/10/12/,0.39473684210526316,0.0,0.0
5,5/,1.0,1.0,1.0
6,0/1/6/,0.9473684210526316,0.3333333333333333,1.0
7,0/5/,0.4473684210526316,0.0,0.0
8,0/1/3/6/7/9/10/14/16/,0.2631578947368421,0.0,0.0
9,0/1/6/7/10/,0.3684210526315789,0.0,0.0
10,8/11/,0.4473684210526316,0.0,0.0
11,10/11/,0.9736842105263157,0.5,1.0
12,3/4/5/6/11/13/16/,0.3157894736842105,0.0,0.0
13,9/13/14/,0.9473684210526316,0.3333333333333333,1.0
14,0/1/6/7/10/,0.3684210526315789,0.0,0.0
15,1/7/10/12/,0.39473684210526316,0.0,0.0
16,10/,0.47368421052631576,0.0,0.0
17,10/12/15/,0.42105263157894735,0.0,0.0
18,0/13/,0.4473684210526316,0.0,0.0
19,0/5/,0.4473684210526316,0.0,0.0
0,0/1/5/,0.9473684210526316,0.3333333333333333,1.0
1,0/,0.47368421052631576,0.0,0.0
2,1/7/,0.4473684210526316,0.0,0.0
3,0/5/8/14/,0.39473684210526316,0.0,0.0
4,3/7/9/10/13/14/,0.34210526315789475,0.0,0.0
5,13/,0.47368421052631576,0.0,0.0
6,0/6/,0.9736842105263157,0.5,1.0
7,1/5/,0.4473684210526316,0.0,0.0
8,9/12/,0.4473684210526316,0.0,0.0
9,10/14/,0.4473684210526316,0.0,0.0
10,1/3/5/6/7/8/10/11/12/13/,0.763157894736842,0.1,1.0
11,0/6/,0.4473684210526316,0.0,0.0
12,3/4/6/7/8/13/15/16/,0.2894736842105263,0.0,0.0
13,9/12/14/,0.42105263157894735,0.0,0.0
14,6/8/10/11/,0.39473684210526316,0.0,0.0
15,14/,0.47368421052631576,0.0,0.0
16,2/,0.47368421052631576,0.0,0.0
17,0/2/3/4/6/7/11/13/14/15/,0.23684210526315788,0.0,0.0
18,0/11/,0.4473684210526316,0.0,0.0
19,1/,0.47368421052631576,0.0,0.0
